Customer_Id,No_Of_Purchases,Income,Sale_value,First_Name,Last_Name,Age,Gender,Maritial_Status,No_Of_Childern,Profession,Education,Address_2,City,Country,Churn
1305,2,High,10133,Ebony,Kumar,36,Female,Married,1,Public Relations,Graduate,ML,Shillong,India,0
1461,2,High,10390,Dane,Ismail,44,,Divorced,2,Payroll,Graduate,Jammu and Kashmir,Jammu,India,0
1470,1,Low,1051,Dolan,Patel,12,Male,Single,0,Student,Others,Kerala,Kollam,India,0
1346,2,Low,10559,Dale,Patel,75,Male,Others,2,Customer Service,Under Graduate,Assam,Silchar,India,1
1388,2,Low,10564,Xyla,Singh,17,,Single,0,Student,PUC\XII,Rajasthan,Jaipur,India,1
1269,2,High,10634,Keith,Raj,61,Male,Divorced,1,Customer Relations,Post Graduate,UP,Amroha,India,1
1488,2,Low,10683,Joshua,Ismail,50,,Others,3,Quality Assurance,PUC\XII,MP,Mandasor,India,1
1395,1,Low,1077,Perry,Raj,39,,Others,2,Asset Management,Under Graduate,AP,Anantapur,India,1
1077,2,Low,10929,September,Ismail,52,Male,Divorced,1,Advertising,Under Graduate,Gujarat,Bharuch,India,1
1006,2,High,10954,Murphy,Raj,76,Female,Single,0,Payroll,Graduate,KA,Belgaum,India,1
1477,2,Low,11088,Drew,Ismail,15,,Single,0,Student,SSLC\X,KA,Bidar,India,1
1381,3,Low,11124,Aidan,Khan,32,Male,Others,2,Accounting,SSLC\X,Arunachal Pradesh,Itanagar,India,1
1224,3,High,11132,Wayne,Raj,51,,Divorced,1,Tech Support,Post Graduate,GA,Panjim,India,1
1401,3,High,11238,Shad,Kumar,54,,Married,3,Research and Development,Others,Daman and Diu,Daman,India,0
1079,2,High,11349,Melvin,Raj,36,Male,Common-Law,1,Research and Development,Others,JH,Dhanbad,India,1
1158,2,High,11464,Hop,Jain,43,Male,Divorced,1,Asset Management,Post Graduate,Tripura,Agartala,India,1
1076,2,Low,11552,Shea,Khan,77,Male,Married,1,Public Relations,SSLC\X,MP,Bhind,India,1
1281,2,High,11592,Ira,Patel,64,Male,Married,1,Quality Assurance,Post Graduate,UT,Haridwar,India,0
1164,2,Low,11642,Kim,Ismail,16,Male,Single,0,Student,SSLC\X,Daman and Diu,Daman,India,0
1295,2,Low,11674,Rhiannon,Singh,28,Male,Married,2,Public Relations,SSLC\X,Haryana,Rohtak,India,0
1291,3,Low,11771,Malachi,Singh,15,Male,Single,0,Student,SSLC\X,Assam,Guwahati,India,1
1273,2,Low,11772,Carter,Ismail,15,Female,Single,0,Student,SSLC\X,OR,Puri,India,1
1237,2,High,11908,Adria,Raj,60,Male,Others,2,Quality Assurance,Graduate,Maharastra,Jalna,India,1
1301,3,Low,11913,Quail,Khan,77,Female,Divorced,2,Payroll,SSLC\X,GJ,Bharuch,India,0
1131,3,High,11967,Omar,Ismail,32,Female,Married,1,Public Relations,Graduate,DD,Daman,India,0
1321,2,Low,12227,Clinton,Raj,17,Male,Single,0,Student,PUC\XII,UP,Noida,India,0
1373,1,Low,1248,Ross,Raj,72,Male,Divorced,1,Customer Relations,SSLC\X,Delhi,Delhi,India,0
1468,2,Low,12541,Calvin,Kumar,69,Female,Others,3,Tech Support,PUC\XII,MN,Imphal,India,1
1169,2,Low,12652,Magee,Singh,19,Male,Single,0,Student,PUC\XII,Gujarat,Gandhinagar,India,1
1025,1,Low,1274,Owen,Singh,65,,Single,0,Legal Department,PUC\XII,West Bengal,Barddhaman,India,0
1272,2,High,12764,Duncan,Patel,35,Male,Single,0,Legal Department,Graduate,Pondicherry,Pondicherry,India,1
1121,3,Low,12980,Dominic,Patel,19,Female,Single,0,Student,PUC\XII,Haryana,Ambala Sadar,India,1
1408,2,Low,13481,Tanisha,Patel,62,,Divorced,2,Advertising,SSLC\X,OR,Bhubaneswar,India,0
1306,2,Low,13512,Kylee,Khan,17,Male,Single,0,Student,PUC\XII,Kerala,Kollam,India,1
1252,2,Low,13763,Claudia,Patel,80,Male,Others,0,Accounting,PUC\XII,Manipur,Imphal,India,1
1027,2,Low,13768,Mia,Ismail,30,Female,Divorced,2,Tech Support,SSLC\X,Himachal Pradesh,Shimla,India,1
1064,2,Low,14260,Allen,Raj,26,Male,Married,0,Legal Department,SSLC\X,NL,Kohima,India,0
1004,2,Medium,14298,Lawrence,Singh,41,Female,Divorced,0,Customer Relations,Under Graduate,SK,Gangtok,India,1
1142,3,Low,14363,Sarah,Ismail,31,Male,Single,0,Payroll,Under Graduate,MH,Akola,India,1
1340,3,Medium,14475,Virginia,Kumar,39,Female,Married,2,Customer Relations,PUC\XII,Sikkim,Gangtok,India,1
1120,2,Low,14521,Xavier,Raj,64,,Divorced,2,Tech Support,PUC\XII,Dadra and Nagar Haveli,Silvassa,India,1
1198,3,Low,14555,Jacob,Patel,41,Female,Others,3,Tech Support,SSLC\X,Lakshadweep,Kavaratti,India,1
1380,3,Low,14724,Zahir,Raj,18,Female,Single,0,Student,PUC\XII,TN,Madurai,India,0
1293,2,Low,14730,Roth,Singh,30,,Married,2,Accounting,SSLC\X,MN,Imphal,India,0
1255,2,Low,14770,Daria,Raj,19,Male,Single,0,Student,PUC\XII,Gujarat,Surat,India,0
1248,3,High,14798,Nissim,Singh,63,Male,Divorced,1,Accounting,Others,Goa,Panjim,India,0
1193,1,Low,1491,Halla,Jain,26,Male,Common-Law,1,Advertising,Post Graduate,Manipur,Imphal,India,0
1374,1,Low,1509,Gloria,Ismail,77,,Others,1,Advertising,Post Graduate,Tamil Nadu,Nagarcoil,India,0
1414,2,Low,15092,Brynn,Jain,32,Male,Single,0,Legal Department,Under Graduate,JK,Srinagar,India,0
1009,2,High,15167,Bell,Kumar,27,,Married,1,Media Relations,Post Graduate,DN,Silvassa,India,0
1436,2,Low,15428,Rinah,Kumar,52,Female,Single,0,Legal Department,SSLC\X,Goa,Panjim,India,0
1254,3,Low,15497,Kameko,Jain,56,Female,Divorced,1,Advertising,SSLC\X,GJ,Gandhinagar,India,1
1149,2,Low,15780,Aretha,Kumar,38,,Common-Law,1,Legal Department,Under Graduate,Chhattisgarh,Raigarh,India,0
1029,2,Low,15868,Quinn,Singh,43,,Divorced,2,Human Resources,SSLC\X,Jammu and Kashmir,Jammu,India,1
1175,3,High,15912,Ainsley,Jain,24,,Single,0,Tech Support,Graduate,Gujarat,Bhavnagar,India,0
1119,2,High,16033,Kalia,Ismail,40,Female,Others,1,Human Resources,Graduate,Punjab,Gujranwala,India,0
1190,1,Low,1622,Doris,Singh,60,,Others,1,Customer Relations,Graduate,Meghalaya,Shillong,India,1
1069,1,Low,1634,Ifeoma,Kumar,18,Male,Single,0,Student,PUC\XII,AR,Itanagar,India,0
1288,2,High,16346,Amery,Ismail,65,,Divorced,2,Finances,Graduate,Jharkhand,Mango,India,0
1485,2,Low,16537,Walter,Patel,59,,Married,2,Asset Management,Under Graduate,Karnataka,Hospet,India,0
1030,1,Low,1658,Rhiannon,Jain,59,Female,Divorced,2,Human Resources,Post Graduate,DL,Delhi,India,0
1489,3,High,16651,Finn,Khan,55,,Divorced,2,Payroll,Others,HP,Shimla,India,0
1210,2,Low,16673,Colorado,Patel,80,Male,Divorced,1,Public Relations,Under Graduate,AS,Guwahati,India,0
1151,4,High,16706,Gregory,Raj,38,,Divorced,2,Public Relations,Others,Nagaland,Kohima,India,0
1062,1,Low,1675,Melvin,Patel,70,Male,Single,0,Customer Service,PUC\XII,HP,Shimla,India,0
1325,2,High,16755,Nolan,Ismail,77,Female,Married,2,Media Relations,Graduate,Jammu and Kashmir,Jammu,India,1
1240,2,Low,16880,Dolan,Singh,14,,Single,0,Student,Others,TR,Agartala,India,1
1399,3,Low,17183,Lisandra,Jain,14,,Single,0,Student,Others,Jammu and Kashmir,Srinagar,India,1
1344,3,High,17387,Rylee,Ismail,73,Female,Divorced,2,Finances,Graduate,MH,Miraj,India,1
1497,3,Low,17442,Oscar,Jain,53,Male,Others,1,Finances,PUC\XII,Meghalaya,Shillong,India,1
1487,1,Low,1748,Ulla,Khan,12,Male,Single,0,Student,Others,Daman and Diu,Daman,India,1
1418,1,Low,1754,Alexa,Patel,23,Male,Married,1,Customer Service,Under Graduate,Meghalaya,Shillong,India,1
1073,3,High,17560,Aidan,Kumar,23,,Single,0,Accounting,Graduate,PY,Pondicherry,India,0
1336,4,High,17594,Aurora,Kumar,69,Male,Divorced,1,Advertising,Graduate,HR,Yamuna Nagar,India,0
1486,4,Low,17619,Slade,Patel,30,Female,Others,1,Research and Development,SSLC\X,TR,Agartala,India,0
1031,2,High,17735,Erin,Khan,41,,Common-Law,1,Quality Assurance,Others,RJ,Beawar,India,0
1130,1,Low,1776,Judith,Khan,53,Female,Single,1,Tech Support,Graduate,Dadra and Nagar Haveli,Silvassa,India,0
1153,2,High,17776,Reagan,Ismail,55,,Married,1,Finances,Graduate,JK,Jammu,India,0
1187,1,Low,1787,Fritz,Patel,79,,Married,1,Accounting,PUC\XII,Uttar Pradesh,Hapur,India,0
1261,3,Low,18139,Brenda,Khan,17,Female,Single,0,Student,SSLC\X,Gujarat,Porbandar,India,0
1367,2,Low,18142,Addison,Raj,19,Male,Single,0,Student,PUC\XII,AN,Port Blair,India,0
1435,3,Low,18324,Sylvia,Kumar,59,,Married,1,Public Relations,Under Graduate,DD,Daman,India,0
1067,1,Low,1841,Aretha,Khan,60,Female,Married,1,Research and Development,Graduate,LD,Kavaratti,India,0
1442,2,Low,18571,Anne,Jain,67,,Divorced,0,Payroll,SSLC\X,Sikkim,Gangtok,India,0
1289,2,High,18776,Amos,Khan,48,Female,Single,0,Quality Assurance,Graduate,Delhi,Delhi,India,1
1331,2,High,1883,Zachary,Raj,33,Female,Divorced,1,Sales and Marketing,Graduate,MZ,Aizwal,India,1
1413,3,Low,18946,Charissa,Patel,31,,Married,1,Human Resources,PUC\XII,Pondicherry,Pondicherry,India,0
1177,4,High,19487,Delilah,Khan,59,Female,Common-Law,2,Media Relations,Post Graduate,GJ,Anand,India,1
1466,3,Low,19807,Thomas,Jain,48,Female,Married,1,Legal Department,Under Graduate,ML,Shillong,India,1
1074,3,Low,20598,Yetta,Khan,66,Male,Divorced,1,Customer Relations,SSLC\X,Nagaland,Kohima,India,0
1312,1,Low,2063,Willa,Kumar,54,,Single,0,Customer Service,Graduate,Uttar Pradesh,Kanpur Cantonment,India,1
1258,3,Low,20714,Lois,Singh,23,Male,Common-Law,1,Asset Management,Under Graduate,AN,Port Blair,India,0
1034,3,Low,20742,Leandra,Raj,18,,Single,0,Student,PUC\XII,Karnataka,Bangalore,India,1
1251,1,Low,2097,Dane,Raj,33,Female,Others,1,Advertising,Under Graduate,AS,Silchar,India,0
1256,3,Low,21130,Caldwell,Kumar,72,Female,Married,1,Payroll,Under Graduate,Bihar,Bihar Sharif,India,1
1147,1,Low,2143,Brenden,Kumar,63,,Common-Law,1,Asset Management,SSLC\X,HP,Shimla,India,1
1033,4,Low,21936,Paloma,Jain,60,,Single,0,Public Relations,PUC\XII,SK,Gangtok,India,1
1200,3,Low,22179,Malik,Kumar,69,,Single,0,Payroll,SSLC\X,Karnataka,Shimoga,India,0
1196,3,High,22237,Katell,Khan,56,,Common-Law,2,Public Relations,Graduate,Uttar Pradesh,Hathras,India,1
1145,1,Low,2268,Norman,Raj,51,Male,Married,2,Research and Development,Under Graduate,Jammu and Kashmir,Srinagar,India,0
1423,5,Low,22879,Wesley,Singh,12,,Single,0,Student,Others,PB,Faisalabad,India,0
1225,3,Low,23121,Sigourney,Khan,77,,Divorced,1,Finances,PUC\XII,Bihar,Arrah,India,0
1206,3,High,23500,Mariam,Singh,63,,Others,3,Asset Management,Graduate,SK,Gangtok,India,0
1019,1,Low,2409,Leila,Ismail,61,,Single,0,Customer Relations,SSLC\X,Haryana,Karnal,India,0
1392,4,High,24297,Jemima,Jain,27,Male,Married,1,Accounting,Post Graduate,Himachal Pradesh,Shimla,India,1
1046,1,Low,2443,Mariko,Kumar,40,,Married,2,Media Relations,Graduate,LD,Kavaratti,India,1
1364,3,High,24501,Bernard,Raj,68,,Married,1,Finances,Others,HP,Shimla,India,1
1007,1,Low,2549,Ian,Kumar,66,Female,Single,0,Accounting,Graduate,SK,Gangtok,India,1
1197,1,Low,2557,Denton,Kumar,14,Male,Single,0,Student,SSLC\X,Arunachal Pradesh,Itanagar,India,1
1167,1,Low,2641,Brett,Kumar,18,,Single,0,Student,PUC\XII,Haryana,Ambala Sadar,India,1
1212,1,Low,2664,Erich,Patel,32,Female,Married,1,Research and Development,Post Graduate,NL,Kohima,India,0
1052,1,Low,2731,Anne,Ismail,27,Female,Common-Law,1,Research and Development,SSLC\X,MZ,Aizwal,India,0
1165,1,Low,2748,Jane,Raj,73,Male,Others,3,Quality Assurance,Under Graduate,JK,Srinagar,India,1
1310,1,Low,2808,Kenyon,Patel,55,,Married,2,Public Relations,SSLC\X,Lakshadweep,Kavaratti,India,1
1444,1,Low,2910,Elijah,Patel,76,Female,Others,4,Tech Support,PUC\XII,Rajasthan,Jodhpur,India,1
1433,1,Low,2942,Ferdinand,Patel,26,,Others,1,Sales and Marketing,Post Graduate,RJ,Bharatpur,India,0
1425,1,Low,2954,Ayanna,Singh,67,Female,Single,0,Payroll,SSLC\X,Arunachal Pradesh,Itanagar,India,1
1480,4,High,30727,Alden,Khan,71,Male,Divorced,4,Payroll,Graduate,Pondicherry,Pondicherry,India,0
1247,1,Low,3108,Wynne,Jain,44,Male,Divorced,2,Customer Service,Post Graduate,Madhya Pradesh,Guna,India,0
1047,2,High,3117,Fuller,Singh,21,Female,DIvorced,0,Asset Management,Graduate,Chandigarh,Chandigarh,India,0
1351,1,Low,3123,Kiara,Raj,80,,Others,1,Media Relations,Under Graduate,TN,Dindigul,India,1
1494,1,Low,3180,Guinevere,Raj,51,Female,Divorced,2,Legal Department,Post Graduate,West Bengal,Barahanagar,India,0
1290,5,Low,31971,Brett,Patel,62,Female,Single,0,Research and Development,Under Graduate,DN,Silvassa,India,1
1319,1,Low,3208,Kimberley,Singh,12,,Single,0,Student,Others,JH,Ranchi,India,1
1028,1,Low,3226,Kaseem,Raj,72,Male,Divorced,2,Asset Management,Graduate,Jharkhand,Mango,India,0
1127,1,Low,3302,Abraham,Raj,26,Male,Divorced,2,Human Resources,Under Graduate,Jharkhand,Hazaribag,India,1
1384,1,Medium,3331,Hakeem,Jain,51,,Divorced,2,Research and Development,Post Graduate,MP,Rewa,India,1
1128,1,Medium,3471,Howard,Singh,58,Female,Single,0,Payroll,Others,KA,Raichur,India,1
1313,1,Medium,3528,Paul,Jain,43,,Single,0,Asset Management,Others,West Bengal,Navadwip,India,1
1235,1,Medium,3565,Vance,Patel,57,Female,Married,2,Payroll,Graduate,HR,Bhiwani,India,0
1493,1,Low,3641,Davis,Jain,25,Male,Married,1,Research and Development,SSLC\X,CT,Bilaspur,India,0
1124,1,Low,367,Lawrence,Kumar,59,Male,Married,2,Legal Department,SSLC\X,UT,Dehradun,India,0
1263,1,Medium,3689,Damian,Patel,30,Male,Others,2,Finances,SSLC\X,Goa,Panjim,India,0
1348,1,Medium,3723,Isabelle,Singh,56,Female,Divorced,0,Tech Support,Others,NL,Kohima,India,0
1276,1,Low,3747,Mohammad,Jain,53,Female,Divorced,2,Quality Assurance,Under Graduate,Daman and Diu,Daman,India,0
1326,1,Low,375,Daphne,Patel,48,Female,Married,4,Advertising,PUC\XII,Nagaland,Kohima,India,0
1039,1,Medium,3835,Charity,Singh,22,Male,Single,0,Advertising,Graduate,TN,Cuddalore,India,1
1277,1,Low,3841,Rooney,Raj,55,Male,Single,0,Media Relations,SSLC\X,KA,Hubli,India,0
1226,1,Low,392,Hyatt,Ismail,12,Male,Single,0,Student,Others,NL,Kohima,India,0
1221,1,Low,3930,Nolan,Khan,16,Male,Single,0,Student,SSLC\X,AP,Anantapur,India,0
1330,1,Low,3953,Dawn,Singh,42,Male,Married,1,Legal Department,SSLC\X,PB,Daska,India,0
1159,1,Medium,3992,Hector,Patel,36,Male,Married,0,Customer Service,Graduate,Meghalaya,Shillong,India,0
1044,1,Low,407,Slade,Khan,17,,Single,0,Student,SSLC\X,CH,Chandigarh,India,0
1156,1,Medium,4138,Kylee,Raj,62,Female,Others,1,Public Relations,Graduate,AN,Port Blair,India,1
1215,1,Low,4178,Madaline,Kumar,70,,Others,2,Advertising,Under Graduate,Pondicherry,Pondicherry,India,1
1398,1,Medium,4192,Wynter,Patel,48,Female,Divorced,2,Customer Relations,Graduate,MN,Imphal,India,1
1316,1,Medium,4203,Anastasia,Singh,49,,Single,0,Customer Service,Others,Andaman and Nicobar Islands,Port Blair,India,1
1383,1,Medium,4259,Octavia,Ismail,55,Male,Married,2,Sales and Marketing,Graduate,WB,Durgapur,India,0
1287,1,Medium,4506,Patrick,Ismail,27,Male,Divorced,2,Payroll,Others,TR,Agartala,India,0
1183,1,Medium,4545,Marvin,Khan,24,Male,Married,0,Advertising,Graduate,HR,Gurgaon,India,0
1324,1,Medium,456,Lesley,Khan,40,,Others,2,Media Relations,SSLC\X,MN,Imphal,India,0
1179,1,Medium,4567,Liberty,Khan,33,,Single,0,Advertising,Post Graduate,ML,Shillong,India,1
1294,1,Low,457,Sophia,Raj,30,Male,Others,2,Tech Support,PUC\XII,TN,Nagarcoil,India,0
1048,1,Low,4578,Yuli,Singh,17,Male,Single,0,Student,SSLC\X,AS,Silchar,India,0
1354,1,Low,4586,Lisandra,Patel,12,Male,Single,0,Student,Others,RJ,Ganganagar,India,0
1228,1,Medium,466,Fatima,Singh,54,Male,Others,2,Payroll,Graduate,CH,Chandigarh,India,0
