Customer_Id,No_Of_Purchases,Income,Sale_value,First_Name,Last_Name,Age,Gender,Maritial_Status,No_Of_Childern,Profession,Education,Address_2,City,Country,Churn
1492,1,Medium,4675,Wyoming,Singh,53,,Married,1,Payroll,Others,OR,Puri,India,0
1041,1,Medium,4715,Clementine,Patel,26,,Common-Law,1,Payroll,Others,JK,Srinagar,India,1
1011,1,Medium,4760,Ursa,Kumar,22,Female,Married,0,Research and Development,Graduate,AP,Eluru,India,0
1086,1,Medium,4804,Dorothy,Ismail,49,Male,Common-Law,1,Research and Development,Post Graduate,Nagaland,Kohima,India,0
1499,1,Low,4849,Tiger,Khan,19,Male,Single,0,Student,PUC\XII,AS,Silchar,India,0
1109,1,Medium,4852,Jelani,Raj,76,,Common-Law,1,Sales and Marketing,Post Graduate,MH,Akola,India,0
1163,1,Low,489,Jeremy,Kumar,13,,Single,0,Student,Others,GJ,Veraval,India,0
1445,1,Low,4907,Kato,Raj,54,,Others,2,Media Relations,Under Graduate,AP,Ramagundam,India,1
1241,1,Medium,4960,Caldwell,Ismail,48,Male,Single,0,Public Relations,Post Graduate,SK,Gangtok,India,0
1359,1,Low,5005,Victor,Singh,18,Male,Single,0,Student,PUC\XII,Manipur,Imphal,India,1
1213,1,Low,505,Hayley,Raj,23,Female,Single,0,Media Relations,Under Graduate,BR,Bettiah,India,1
1101,1,Medium,5076,Imani,Jain,35,,Others,2,Customer Service,Graduate,PY,Pondicherry,India,1
1152,1,Low,510,Bethany,Raj,48,Female,Single,0,Tech Support,PUC\XII,AP,Nandyal,India,0
1219,1,Low,510,Rhoda,Singh,63,Female,Others,2,Advertising,Under Graduate,GA,Panjim,India,0
1338,1,Low,5107,Drew,Singh,73,Male,Married,1,Finances,PUC\XII,Manipur,Imphal,India,0
1160,1,High,5142,Lisandra,Raj,65,Male,Common-Law,1,Tech Support,Post Graduate,West Bengal,Naihati,India,1
1283,1,Medium,515,Maya,Kumar,39,,Others,1,Media Relations,Graduate,Tamil Nadu,Palayankottai,India,0
1234,1,Low,5224,Frances,Ismail,37,Female,Others,1,Accounting,Under Graduate,Himachal Pradesh,Shimla,India,0
1085,2,Low,5241,Conan,Patel,25,Female,Divorced,2,Tech Support,Under Graduate,Chhattisgarh,Bhilai,India,0
1185,2,High,5241,Hector,Khan,78,,Single,0,Research and Development,Others,Chhattisgarh,Raj Nandgaon,India,0
1343,2,Low,5250,Addison,Raj,26,Male,Others,2,Asset Management,PUC\XII,Haryana,Faridabad,India,1
1307,1,Low,5310,Lucian,Patel,52,Female,Divorced,1,Accounting,SSLC\X,Odisha,Cuttack,India,0
1285,2,Low,5353,Cody,Kumar,14,,Single,0,Student,SSLC\X,Karnataka,Mysore,India,0
1479,1,Low,5496,Wing,Khan,67,Male,Others,1,Research and Development,Under Graduate,GA,Panjim,India,0
1162,1,Medium,5551,Kelsie,Kumar,41,Male,Common-Law,2,Customer Relations,SSLC\X,MH,Ulhasnagar,India,0
1063,1,Low,5610,Imogene,Kumar,36,Male,Single,0,Payroll,SSLC\X,Tamil Nadu,Vellore,India,1
1379,2,High,5614,Macon,Khan,23,,Single,0,Advertising,Graduate,Daman and Diu,Daman,India,1
1451,2,Low,5635,Fulton,Singh,21,Female,Single,0,Student,Under Graduate,Maharastra,Mira Bhayandar,India,1
1058,1,Low,5696,Tamara,Khan,64,Male,Common-Law,1,Accounting,PUC\XII,GJ,Patan,India,1
1122,1,Low,5721,Moana,Jain,52,Female,Married,0,Finances,Under Graduate,Assam,Nagaon,India,0
1302,1,Medium,5764,Bert,Singh,40,Male,Single,1,Research and Development,Post Graduate,Haryana,Yamuna Nagar,India,1
1460,1,Low,5766,Ira,Jain,69,Female,Others,2,Quality Assurance,PUC\XII,MZ,Aizwal,India,1
1334,1,Medium,5807,Kaitlin,Ismail,56,Male,Divorced,1,Research and Development,Others,MH,Achalpur,India,1
1238,1,Low,5808,Bruce,Singh,33,Female,Married,0,Advertising,SSLC\X,Kerala,Kollam,India,0
1049,2,Low,5812,Cade,Khan,30,Male,Married,1,Sales and Marketing,Under Graduate,Maharastra,Bhiwandi,India,1
1087,1,Low,5832,Idona,Patel,63,Male,Common-Law,1,Research and Development,Under Graduate,Haryana,Ambala Sadar,India,0
1005,1,Low,5932,Alana,Kumar,18,,Single,0,Student,PUC\XII,MP,Burhanpur,India,0
1231,3,Low,5942,Imani,Patel,39,Male,Divorced,2,Accounting,Under Graduate,JK,Srinagar,India,0
1157,1,Low,5961,Cody,Raj,76,Male,Common-Law,2,Accounting,Under Graduate,Manipur,Imphal,India,0
1317,1,Low,5983,Leandra,Kumar,24,,Single,0,Media Relations,Under Graduate,Tamil Nadu,Rajapalaiyam,India,0
1491,1,Low,6005,Abra,Ismail,19,Male,Single,0,Student,PUC\XII,HR,Hisar,India,1
1296,1,Medium,6009,May,Kumar,23,Female,Single,0,Accounting,Graduate,Himachal Pradesh,Shimla,India,1
1496,1,Medium,6058,Drew,Khan,41,Female,Single,0,Customer Service,Under Graduate,Nagaland,Kohima,India,1
1406,1,Low,6078,Harper,Raj,38,Female,Married,1,Accounting,Under Graduate,LD,Kavaratti,India,1
1148,1,Medium,6081,Janna,Ismail,55,,Single,0,Payroll,Post Graduate,DD,Daman,India,1
1495,1,Medium,6095,Matthew,Kumar,24,Male,Divorced,1,Customer Service,Graduate,DL,Delhi,India,1
1356,2,High,6137,Madeline,Raj,40,Male,Others,1,Advertising,Others,Delhi,Delhi,India,0
1075,1,Low,6145,Len,Raj,17,Male,Single,0,Student,SSLC\X,Manipur,Imphal,India,0
1430,1,Low,6154,Brock,Jain,75,,Married,1,Human Resources,PUC\XII,AN,Port Blair,India,1
1016,2,High,6155,Alfonso,Patel,67,,Divorced,1,Public Relations,Post Graduate,AN,Port Blair,India,1
1448,1,Medium,6157,Emmanuel,Kumar,41,,Single,0,Sales and Marketing,Others,LD,Kavaratti,India,1
1452,1,Medium,6182,Hop,Raj,79,,Married,1,Media Relations,Post Graduate,Andhra Pradesh,Qutubullapur,India,0
1125,1,Low,6196,Hedley,Ismail,74,,Common-Law,1,Finances,Under Graduate,Haryana,Rohtak,India,1
1416,1,Medium,6239,Susan,Raj,40,Male,Divorced,1,Advertising,SSLC\X,MZ,Aizwal,India,0
1371,2,High,6294,Brent,Jain,28,,Others,1,Public Relations,Others,Tripura,Agartala,India,0
1482,1,High,6357,Aaron,Singh,60,Female,Others,1,Tech Support,Graduate,Daman and Diu,Daman,India,0
1114,1,High,6359,Yuli,Jain,22,,Single,0,Quality Assurance,Graduate,MN,Imphal,India,1
1365,1,High,6359,Lane,Khan,22,Female,Single,0,Legal Department,Graduate,GA,Panjim,India,0
1136,1,High,6366,Indigo,Raj,44,,Common-Law,2,Asset Management,Others,OR,Sambalpur,India,1
1056,1,Medium,6494,Alec,Khan,39,Male,Married,0,Advertising,SSLC\X,TR,Agartala,India,1
1168,1,High,6579,Derek,Patel,59,Female,Married,1,Asset Management,Others,Arunachal Pradesh,Itanagar,India,0
1186,1,Low,6579,Tyler,Jain,55,Female,Married,1,Customer Service,SSLC\X,KL,Kollam,India,1
1298,1,High,6659,Elijah,Ismail,56,Female,Divorced,4,Research and Development,Others,Kerala,Palakkad,India,1
1135,1,High,6681,Avye,Kumar,35,Male,Others,2,Customer Service,Post Graduate,Uttarakhand,Haridwar,India,1
1437,2,Low,6704,Faith,Singh,63,Female,Divorced,2,Customer Service,PUC\XII,ML,Shillong,India,1
1229,1,Low,677,Kendall,Jain,26,,Others,2,Tech Support,SSLC\X,GA,Panjim,India,0
1202,1,Low,6785,Alfreda,Khan,22,Female,Single,0,Asset Management,PUC\XII,Pondicherry,Pondicherry,India,0
1260,1,High,6829,Fulton,Khan,77,,Others,1,Asset Management,Graduate,Rajasthan,Kota,India,0
1386,1,Low,6861,Gary,Kumar,43,,Divorced,1,Sales and Marketing,PUC\XII,HP,Shimla,India,0
1378,1,High,6874,Lilah,Ismail,63,Male,Single,0,Tech Support,Others,BR,Arrah,India,0
1110,1,High,6916,Emi,Raj,59,,Others,1,Sales and Marketing,Others,KA,Hassan,India,0
1001,1,Low,6947,Kuame,Ismail,46,,Common-Law,0,Research and Development,PUC\XII,AP,Mahbubnagar,India,0
1476,1,Low,6960,Kasimir,Raj,12,Female,Single,0,Student,Others,TN,Kumbakonam,India,1
1022,1,Low,6973,Raymond,Kumar,25,Female,Single,0,Human Resources,Under Graduate,MH,Ahmadnagar,India,0
1417,1,Low,6973,Fulton,Kumar,60,,Others,1,Legal Department,Under Graduate,AN,Port Blair,India,0
1239,1,Low,7014,Ahmed,Raj,46,,Single,0,Payroll,PUC\XII,MH,Bhiwandi,India,0
1357,1,High,706,Uriah,Ismail,56,Male,Others,1,Quality Assurance,Post Graduate,Punjab,Patiala,India,0
1366,1,Low,709,Alea,Khan,18,,Single,0,Student,PUC\XII,Chandigarh,Chandigarh,India,0
1223,2,High,7141,Marsden,Kumar,37,Male,Divorced,2,Quality Assurance,Post Graduate,PY,Pondicherry,India,0
1137,1,Low,7198,Pascale,Khan,15,Female,Single,0,Student,Others,Maharastra,Bhir,India,1
1481,2,High,7202,Zelenia,Jain,57,,Single,0,Customer Service,Post Graduate,Odisha,Brahmapur,India,1
1078,1,High,7267,Shellie,Khan,79,Female,Divorced,3,Accounting,Post Graduate,Lakshadweep,Kavaratti,India,1
1490,2,High,7284,Rowan,Patel,77,Male,Others,1,Public Relations,Post Graduate,Jammu and Kashmir,Jammu,India,1
1426,1,Low,7369,Diana,Jain,66,Male,Married,1,Quality Assurance,Under Graduate,West Bengal,Navadwip,India,0
1195,1,High,7376,Deanna,Kumar,31,Male,Married,2,Legal Department,Others,PB,Kamalia,India,0
1245,1,High,7404,Naomi,Patel,45,Male,Divorced,2,Legal Department,Graduate,Chhattisgarh,Durg,India,0
1394,1,Low,7418,Leonard,Raj,42,Female,Single,0,Payroll,Under Graduate,Uttar Pradesh,Rampur,India,0
1040,1,High,7438,Xanthus,Khan,34,Female,Single,1,Accounting,Graduate,Manipur,Imphal,India,1
1309,1,Low,7460,Adam,Ismail,33,,Divorced,1,Customer Relations,SSLC\X,MH,Satara,India,0
1292,2,Low,7503,Remedios,Raj,26,,Divorced,3,Media Relations,PUC\XII,Andaman and Nicobar Islands,Port Blair,India,0
1342,1,Low,7552,Derek,Ismail,29,Female,Divorced,2,Public Relations,PUC\XII,WB,Serampore,India,0
1405,2,Low,7591,Lareina,Raj,28,Male,Divorced,2,Sales and Marketing,PUC\XII,Tripura,Agartala,India,0
1446,1,Low,7611,Merrill,Patel,12,Female,Single,0,Student,Others,Chandigarh,Chandigarh,India,0
1010,2,High,7695,Griffin,Singh,30,Female,Divorced,1,Accounting,Post Graduate,Karnataka,Bidar,India,1
1182,1,Low,7737,Tamekah,Singh,52,,Single,0,Sales and Marketing,PUC\XII,Delhi,Delhi,India,0
1266,1,High,7746,Garth,Kumar,80,Male,Single,0,Customer Service,Graduate,Jharkhand,Purnea,India,0
1439,1,Low,7777,Chaney,Khan,44,Female,Married,3,Public Relations,Under Graduate,Tripura,Agartala,India,0
1138,1,Low,7805,Amery,Raj,61,,Married,3,Sales and Marketing,SSLC\X,Uttar Pradesh,Ghaziabad,India,0
1361,2,Low,7805,Chancellor,Khan,32,,Single,0,Legal Department,SSLC\X,MP,Guna,India,0
1484,1,Low,7852,Jacqueline,Singh,41,Female,Married,2,Accounting,Under Graduate,Dadra and Nagar Haveli,Silvassa,India,1
1143,2,High,7864,Tasha,Jain,52,Female,Divorced,2,Research and Development,Post Graduate,Mizoram,Aizwal,India,0
1415,1,High,7886,Knox,Ismail,30,Male,Single,0,Tech Support,Others,NL,Kohima,India,1
1207,1,Low,7908,Jaden,Jain,18,Male,Single,0,Student,PUC\XII,GA,Panjim,India,1
1126,1,High,7948,Dorian,Kumar,45,Male,Married,1,Customer Relations,Graduate,Tripura,Agartala,India,1
1218,1,High,7963,Aileen,Kumar,41,Female,Single,2,Sales and Marketing,Graduate,GJ,Morvi,India,0
1341,1,Low,7967,Sawyer,Jain,53,Male,Married,2,Customer Relations,PUC\XII,Madhya Pradesh,Burhanpur,India,0
1432,2,High,7999,Hannah,Jain,54,,Others,1,Advertising,Others,MH,Ahmadnagar,India,0
1498,1,Low,8139,Yoshi,Jain,63,Male,Married,2,Research and Development,SSLC\X,Arunachal Pradesh,Itanagar,India,1
1100,2,Low,8148,Jeremy,Singh,37,Male,Divorced,1,Quality Assurance,SSLC\X,Tripura,Agartala,India,0
1412,2,High,8178,Anastasia,Kumar,74,Female,Others,1,Customer Relations,Graduate,Delhi,Delhi,India,0
1271,2,Low,8275,Jael,Kumar,16,Female,Single,0,Student,SSLC\X,Assam,Silchar,India,0
1050,1,Low,8305,Bradley,Raj,15,Female,Single,0,Student,SSLC\X,Kerala,Allappuzha,India,0
1268,1,High,8350,Peter,Patel,71,Male,Divorced,0,Payroll,Others,Mizoram,Aizwal,India,1
1421,1,High,8386,Mason,Kumar,26,,Single,0,Human Resources,Others,Uttarakhand,Dehradun,India,1
1057,2,Low,8388,Irene,Jain,34,,Single,0,Customer Relations,SSLC\X,Madhya Pradesh,Bhopal,India,1
1217,2,Low,8467,Quynn,Jain,19,Female,Single,0,Student,PUC\XII,Karnataka,Gadag Betigeri,India,0
1093,1,Low,8468,Tanisha,Jain,39,Female,Married,1,Legal Department,Under Graduate,SK,Gangtok,India,1
1410,1,High,8477,Sonya,Patel,41,Male,Divorced,1,Public Relations,Graduate,UP,Rae Bareli,India,0
1355,2,High,8671,Bruce,Khan,43,,Divorced,1,Customer Relations,Others,Uttar Pradesh,Orai,India,0
1205,1,High,870,Hamish,Jain,50,Male,Single,0,Accounting,Others,RJ,Ajmer,India,0
1337,2,Low,8720,Philip,Patel,45,,Married,2,Human Resources,Under Graduate,Chandigarh,Chandigarh,India,0
1216,1,High,8751,Bruno,Ismail,54,Female,Married,2,Tech Support,Others,Meghalaya,Shillong,India,0
1471,1,High,8783,Lenore,Khan,78,Male,Others,1,Tech Support,Post Graduate,Rajasthan,Pali,India,1
1059,1,Low,8819,Savannah,Patel,21,,Single,0,Research and Development,Under Graduate,MP,Satna,India,1
1194,2,High,8841,Eugenia,Singh,41,,Divorced,2,Public Relations,Others,Andaman and Nicobar Islands,Port Blair,India,1
1447,2,High,8845,Miriam,Kumar,62,Female,Single,0,Advertising,Graduate,SK,Gangtok,India,1
1278,2,High,8915,Kasper,Ismail,67,Male,Married,1,Accounting,Graduate,Dadra and Nagar Haveli,Silvassa,India,1
1282,2,High,9047,Hiram,Jain,73,Female,Single,0,Human Resources,Post Graduate,Andaman and Nicobar Islands,Port Blair,India,1
1345,1,Low,9219,Eugenia,Ismail,62,,Divorced,2,Customer Relations,SSLC\X,Odisha,Cuttack,India,0
1201,2,Low,9240,Aidan,Ismail,26,Female,Divorced,1,Quality Assurance,PUC\XII,TR,Agartala,India,0
1322,1,Low,9240,Harrison,Raj,12,Female,Single,0,Student,Others,Arunachal Pradesh,Itanagar,India,1
1469,1,Low,9266,Florence,Ismail,58,Female,Divorced,2,Accounting,PUC\XII,AS,Guwahati,India,1
1082,2,Low,9275,Jennifer,Jain,41,Male,Married,1,Quality Assurance,Under Graduate,KL,Thalassery,India,1
1081,1,Low,9297,Taylor,Ismail,47,Male,Married,1,Media Relations,PUC\XII,UT,Haridwar,India,0
1181,2,High,9297,Alisa,Ismail,39,,Common-Law,2,Human Resources,Others,Uttar Pradesh,Gorakhpur,India,1
1419,1,High,9312,Clark,Ismail,49,,Divorced,1,Finances,Others,PB,Bhatinda,India,0
1115,1,High,9361,Leonard,Kumar,42,Female,Married,1,Customer Service,Post Graduate,Maharastra,Yeotmal,India,0
1327,3,Low,9365,Rafael,Raj,34,Female,Single,0,Customer Service,Under Graduate,ML,Shillong,India,0
1055,1,Low,939,Hanae,Raj,73,Female,Common-Law,1,Customer Relations,Under Graduate,UP,Modinagar,India,1
1154,2,Low,9428,Bethany,Jain,30,Male,Married,1,Public Relations,Under Graduate,UT,Haridwar,India,0
1088,2,High,9582,Jacqueline,Khan,80,Male,Married,2,Quality Assurance,Graduate,Maharastra,Bhir,India,1
1097,1,Low,9583,Alea,Patel,34,Female,Common-Law,2,Finances,SSLC\X,GA,Panjim,India,1
1300,2,High,9645,Simone,Patel,59,,Divorced,3,Public Relations,Others,PY,Pondicherry,India,0
1037,1,Low,9670,Barrett,Kumar,57,Female,Divorced,1,Legal Department,SSLC\X,Pondicherry,Pondicherry,India,1
1242,1,High,9672,Colleen,Singh,61,Female,Others,2,Asset Management,Graduate,Andhra Pradesh,Hyderabad,India,1
1026,2,Low,9704,Guy,Singh,36,Male,Divorced,1,Legal Department,SSLC\X,BR,Munger,India,1
1320,2,Medium,9714,Wendy,Raj,44,Male,Others,2,Customer Service,SSLC\X,Madhya Pradesh,Damoh,India,1
1358,2,High,9727,Ethan,Singh,73,Female,Divorced,1,Advertising,Others,OR,Bhubaneswar,India,0
1209,1,Low,9732,Penelope,Singh,12,Female,Single,0,Student,Others,MN,Imphal,India,0
1089,2,High,9734,Lance,Khan,67,Male,Divorced,2,Accounting,Graduate,SK,Gangtok,India,0
1257,2,High,9742,Lacy,Jain,43,,Divorced,2,Human Resources,Post Graduate,Himachal Pradesh,Shimla,India,0
1032,1,Low,9750,Leslie,Raj,27,,Common-Law,1,Legal Department,SSLC\X,Delhi,Delhi,India,0
1391,2,High,9819,Kennedy,Singh,70,,Single,0,Media Relations,Post Graduate,Sikkim,Gangtok,India,0
1339,2,Low,9867,Aurora,Khan,61,,Divorced,3,Payroll,PUC\XII,Daman and Diu,Daman,India,0
1173,1,High,9914,Tashya,Raj,32,,Divorced,3,Customer Relations,Graduate,Pondicherry,Pondicherry,India,1
